"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"10162",0.206800797536332,6.00199177559944,1.67811025418422,0.102386478604009,0.163332440634003,-5.80559261432521
"716",-1.55601728281006,5.47363580388031,-6.01770321236838,7.80314948777293e-07,7.86300475126112e-06,5.49543673684606
"715",-1.20374675301682,1.99979118663184,-3.51187408316857,0.00126527597507037,0.00401304701288703,-1.27494687380105
"51279",0.691100613580606,2.37870560528486,3.02383006069801,0.0046934985602969,0.012137656833103,-2.67962276876196
"9746",-0.0589982097105652,5.92607301737261,-0.315526475284694,0.754267636560213,0.814261028943433,-7.13285280887348
"5830",0.263051092330815,5.13876050871262,2.20451491299835,0.0342715764812056,0.065179267317623,-4.83580631419011
"144195",-0.390215613796954,3.01534021224195,-1.50888748299402,0.140455286611342,0.212216867045247,-5.76698174360464
"6515",-0.399131773871171,7.86841115790523,-1.4380054806125,0.159465258666587,0.236008582826549,-6.08015509876698
"55810",-0.418909055315662,5.68905896268057,-3.06681333569226,0.00419534502924273,0.0110530166464998,-2.92958754084082
"25977",0.307882836718795,5.13218880059605,2.14761294721187,0.0388711367463251,0.0725679018345018,-4.96257790290727
"440078",-1.38656086097233,0.503497475551929,-4.36131822335144,0.00011147108018893,0.000508005855259482,1.13224826812608
"8076",-0.676666122413385,3.32813107602357,-0.681712886236696,0.499983321263251,0.591968015310773,-6.60249041035195
"57494",-0.525862431105163,6.17708520880048,-3.18924017498687,0.00303660982333677,0.00840541582454267,-2.63800754033433
"1911",-0.0978930106787086,5.35720391840746,-1.00034025552294,0.324128586455536,0.420055862924864,-6.65767879674048
"4074",0.333412936303413,6.85395984776235,2.97325553963884,0.00535114007380378,0.0135424133469064,-3.15972217657931
"10219",-0.678954772184767,1.13583695711556,-3.17347165132403,0.00316663411635674,0.00869140002148979,-2.09562133146324
"144571",-1.29754975816811,0.539629279625246,-2.67389197733213,0.0113872348927081,0.0257385661292325,-3.1424753888564
"2",0.90755981455729,8.32862917526332,2.40463202405271,0.0217117360309244,0.0444255999180918,-4.33808777881141
"100499405",0.0284211768880445,0.520970836547992,0.131201940529167,0.896379634878373,0.923665802520396,-6.46632588657445
"642846",-1.83062708586362,1.90552876587663,-4.25054737794767,0.000154206132159597,0.000669317249588747,0.681734389541077
"440081",-1.73279111712605,1.614594846234,-5.99009942948539,8.4782074933711e-07,8.40025021801055e-06,5.71609961035265
"374443",-0.573904706680603,1.29243326926305,-2.47109386160984,0.0185740571737588,0.0389345519940055,-3.76337986661301
"29121",-0.368463619687973,3.22925282992044,-2.53598588142429,0.0159155690918256,0.0342184735474249,-3.88636509351267
"387836",1.79374719106507,0.27315503384691,4.40917399448046,9.68364020872354e-05,0.000450341163198157,1.24412383787339
"4973",2.66542783000848,1.608304837993,7.43359283945363,1.17978485099603e-08,2.62908306514122e-07,9.8488564587325
"23710",0.474099266293781,6.36826997167302,2.92125648134697,0.00611722498470545,0.0152096795547833,-3.2856682789307
"10748",-0.360340750473075,1.0523428695895,-1.81932142193776,0.0775726078130009,0.129517727339779,-4.89124092390464
"55110",-0.344525032387967,2.96640528014847,-2.39744823105731,0.0220782620233985,0.0450083476527681,-4.18767219270417
"8531",1.36308560176817,7.43953473735818,8.73664714620456,2.96704460858211e-10,1.5119256850636e-08,13.3238471161418
"100129361",0.239673719953765,5.37360238811697,1.80055861533143,0.0805432784112118,0.133653865287999,-5.59816978133704
"2120",0.127272809119968,4.61973628627806,0.96101786383966,0.343247706294729,0.439860096710837,-6.63075680899883
"100506248",0.196589877723991,0.522884822627709,0.885266880964762,0.382157116277229,0.479079588954713,-6.07634487155047
